answer_nll,answer_len_tokens,answer_len_words,drift_L6,drift_L14,drift_L22,drift_L28,row_id,label
7.320338249206543,2,1,0.469310998916626,0.3550238013267517,0.26595866680145264,0.16605812311172485,7,1
4.816623687744141,3,1,0.47142064571380615,0.36034464836120605,0.2595973014831543,0.16679894924163818,7,1
5.4229841232299805,3,1,0.4780747890472412,0.3734366297721863,0.28397560119628906,0.19322121143341064,7,1
1.155592679977417,11,10,0.43892645835876465,0.3078533411026001,0.24617671966552734,0.2160300612449646,7,1
1.1951026916503906,12,10,0.43861740827560425,0.3066849708557129,0.27573883533477783,0.2546709179878235,7,1
0.5655043125152588,15,7,0.48709332942962646,0.31769680976867676,0.36060166358947754,0.2236802577972412,8,0
1.1551899909973145,13,7,0.4917166829109192,0.3288728594779968,0.35202932357788086,0.17273539304733276,8,0
1.0074584484100342,13,7,0.47928011417388916,0.31851768493652344,0.3408482074737549,0.20590531826019287,8,0
1.528165340423584,16,9,0.4851403832435608,0.34100794792175293,0.2900278568267822,0.18118935823440552,8,0
1.524672269821167,15,8,0.48354583978652954,0.3307483196258545,0.37345772981643677,0.1815081238746643,8,0
1.994197130203247,12,6,0.48026686906814575,0.3487136960029602,0.38108593225479126,0.2334243655204773,8,1
1.3380323648452759,13,7,0.4811006188392639,0.32674217224121094,0.35343146324157715,0.21168988943099976,8,1
2.1550869941711426,15,7,0.49238306283950806,0.3523932695388794,0.3764982223510742,0.1975036859512329,8,1
1.7901326417922974,13,7,0.4798243045806885,0.3521456718444824,0.34814953804016113,0.2042628526687622,8,1
1.6599781513214111,14,8,0.4827921390533447,0.36453378200531006,0.3690360188484192,0.24465221166610718,8,1
1.9137529134750366,12,6,0.47736358642578125,0.34831690788269043,0.3503686189651489,0.26892441511154175,8,1
1.8586673736572266,12,6,0.4760724902153015,0.3406406044960022,0.35640960931777954,0.2131454348564148,8,1
1.3494277000427246,16,9,0.47736287117004395,0.31321996450424194,0.34679096937179565,0.21691888570785522,8,1
3.699077606201172,5,4,0.48773765563964844,0.3967719078063965,0.296947181224823,0.11030298471450806,9,0
1.6760402917861938,9,8,0.4665731191635132,0.3120685815811157,0.2667344808578491,0.0947272777557373,9,0
2.119980812072754,8,7,0.47895461320877075,0.2922651767730713,0.27579259872436523,0.13215237855911255,9,1
2.4365975856781006,11,7,0.4831719398498535,0.28691327571868896,0.2765514850616455,0.15992122888565063,9,1
1.5839604139328003,8,6,0.4723488688468933,0.2854011058807373,0.26837992668151855,0.10582840442657471,9,1
1.5559561252593994,8,7,0.476814866065979,0.2890681028366089,0.2715545892715454,0.11980634927749634,9,1
1.8148627281188965,7,6,0.4731854796409607,0.3148173689842224,0.28887563943862915,0.12615931034088135,9,1
1.711712121963501,8,7,0.4762141704559326,0.30608779191970825,0.3023332357406616,0.15044152736663818,9,1
2.4246742725372314,11,9,0.47033488750457764,0.34992510080337524,0.5481083393096924,0.4483923316001892,10,0
4.902365207672119,5,4,0.4762886166572571,0.4466284513473511,0.5223238468170166,0.33352673053741455,10,0
1.6250652074813843,15,13,0.48902785778045654,0.38347160816192627,0.5497935712337494,0.5164529979228973,10,0
2.2135937213897705,10,8,0.45660096406936646,0.33348339796066284,0.45538491010665894,0.4126269221305847,10,1
2.795194149017334,10,8,0.4570884704589844,0.3253830671310425,0.4879242777824402,0.4687567949295044,10,1
2.594716787338257,10,8,0.4538690447807312,0.3212525248527527,0.4795706272125244,0.4618956446647644,10,1
2.0563533306121826,10,8,0.4544116258621216,0.3324010968208313,0.4558589458465576,0.39355313777923584,10,1
1.978493094444275,12,8,0.4508446455001831,0.33683598041534424,0.3544658422470093,0.17096900939941406,11,0
1.6714580059051514,14,7,0.45569151639938354,0.349706768989563,0.41833531856536865,0.22160613536834717,11,0
2.6735641956329346,11,8,0.45672184228897095,0.37419593334198,0.3770473003387451,0.18591374158859253,11,0
0.580081582069397,12,10,0.4581913948059082,0.31429243087768555,0.4396823048591614,0.32052862644195557,11,1
1.267513394355774,11,9,0.46034735441207886,0.33518749475479126,0.3846970200538635,0.22498822212219238,11,1
0.3975590169429779,14,11,0.47669482231140137,0.332510769367218,0.23950743675231934,0.1264994740486145,12,0
0.8882880210876465,19,16,0.4797933101654053,0.33046531677246094,0.2190757393836975,0.09072864055633545,12,0
0.3888911008834839,14,11,0.47438663244247437,0.3185626268386841,0.21845901012420654,0.08233952522277832,12,1
2.203606367111206,11,7,0.47154587507247925,0.3226335644721985,0.24191415309906006,0.09086465835571289,12,1
1.5650825500488281,18,15,0.4693910479545593,0.3009294867515564,0.2394646406173706,0.08398604393005371,12,1
1.7712643146514893,14,10,0.5449582934379578,0.4040772318840027,0.4381676912307739,0.36512571573257446,13,0
1.6361780166625977,17,12,0.5398062467575073,0.44211530685424805,0.3719831109046936,0.3569035530090332,13,0
1.4801756143569946,14,11,0.5482379496097565,0.40194129943847656,0.402088463306427,0.48155444860458374,13,0
2.0080838203430176,16,12,0.542216420173645,0.44518065452575684,0.384304940700531,0.3726946711540222,13,0
0.7926093935966492,12,9,0.5474569797515869,0.39848363399505615,0.40197283029556274,0.48465901613235474,13,1
4.265542507171631,5,4,0.4858819246292114,0.4593822956085205,0.4509875774383545,0.4123958349227905,14,0
2.1901936531066895,7,5,0.49289101362228394,0.3882521390914917,0.38473743200302124,0.2661244869232178,14,0
2.592679262161255,10,6,0.4668356776237488,0.34229665994644165,0.3329513669013977,0.2536371350288391,14,0
2.304391622543335,10,9,0.447672963142395,0.33223313093185425,0.2876037359237671,0.2802162766456604,14,1
2.4248502254486084,11,8,0.45282429456710815,0.35475629568099976,0.27170825004577637,0.21960163116455078,14,1
3.505554676055908,11,8,0.4487574100494385,0.35366225242614746,0.28097689151763916,0.27886146306991577,14,1
3.309025287628174,10,8,0.4599900245666504,0.3835684657096863,0.286246120929718,0.2797882556915283,14,1
2.457214832305908,10,6,0.45420700311660767,0.34246015548706055,0.30282652378082275,0.26224327087402344,14,1
3.3627395629882812,4,3,0.48653239011764526,0.3329901099205017,0.3892841339111328,0.2566796541213989,15,0
2.8255279064178467,7,6,0.49081623554229736,0.33423686027526855,0.4281812310218811,0.20392274856567383,15,0
2.1783106327056885,9,8,0.47883570194244385,0.3810983896255493,0.42882490158081055,0.22514522075653076,15,0
3.501081943511963,5,4,0.5103159546852112,0.33773839473724365,0.4871411919593811,0.19718754291534424,15,0
1.9399057626724243,7,6,0.46474552154541016,0.2936699390411377,0.44660645723342896,0.20825493335723877,15,1
3.439655303955078,8,7,0.48340046405792236,0.3984118700027466,0.3572068214416504,0.2053391933441162,15,1
2.343977689743042,5,4,0.4818679094314575,0.3093028664588928,0.4091089963912964,0.17924773693084717,15,1
3.8723504543304443,13,12,0.45682066679000854,0.3038787841796875,0.2429322600364685,0.08983898162841797,16,0
3.13189435005188,7,6,0.485504150390625,0.4313209056854248,0.24090754985809326,0.114138662815094,16,0
3.5244762897491455,9,8,0.46955710649490356,0.4289548397064209,0.23654472827911377,0.11325669288635254,16,0
2.3269236087799072,11,10,0.4783727526664734,0.3910254240036011,0.24125611782073975,0.1233217716217041,16,0
6.273484706878662,5,4,0.47654664516448975,0.35969656705856323,0.30246758460998535,0.136052668094635,16,0
2.6811609268188477,4,3,0.4851229190826416,0.35535621643066406,0.2075408697128296,0.0722694993019104,16,1
1.7229903936386108,7,6,0.4653022289276123,0.30059391260147095,0.23209238052368164,0.09272897243499756,16,1
3.052027702331543,6,5,0.4637524485588074,0.3141118288040161,0.23467910289764404,0.09523934125900269,16,1
2.848496198654175,6,5,0.46703535318374634,0.3053019642829895,0.22696971893310547,0.0840836763381958,16,1
3.107044219970703,6,5,0.4632285237312317,0.3047565221786499,0.25675827264785767,0.0879371166229248,16,1
3.742288589477539,5,4,0.48031342029571533,0.39391934871673584,0.3137081265449524,0.1804027557373047,17,0
2.0029773712158203,12,11,0.4464532732963562,0.3419991731643677,0.20418024063110352,0.14229601621627808,17,0
0.8552820682525635,12,10,0.4475717544555664,0.29105401039123535,0.2587709426879883,0.16440439224243164,17,1
0.6574943661689758,11,10,0.4454951882362366,0.2986363172531128,0.273107647895813,0.2185034155845642,17,1
1.099777102470398,11,10,0.44459474086761475,0.29352617263793945,0.25289130210876465,0.17442309856414795,17,1
1.2210218906402588,11,10,0.4447493553161621,0.2959510087966919,0.25201594829559326,0.1663893461227417,17,1
0.7548805475234985,15,10,0.4436763525009155,0.29643017053604126,0.2710491418838501,0.16159343719482422,17,1
1.2983157634735107,11,10,0.4441201686859131,0.28805530071258545,0.2696579694747925,0.1721528172492981,17,1
0.8598632216453552,13,10,0.44611459970474243,0.2923392653465271,0.2504112124443054,0.1875910758972168,17,1
0.9878144860267639,11,10,0.44327908754348755,0.29501014947891235,0.27125853300094604,0.16265761852264404,17,1
0.9114115238189697,15,10,0.44170331954956055,0.29746055603027344,0.2670831084251404,0.19951987266540527,17,1
0.4972201883792877,15,13,0.44991564750671387,0.3079324960708618,0.2671760320663452,0.15835022926330566,18,0
0.6338281631469727,16,14,0.4445371627807617,0.3271515369415283,0.24949705600738525,0.17279022932052612,18,1
2.059467315673828,13,12,0.43501949310302734,0.37805092334747314,0.2640608549118042,0.12355363368988037,18,1
1.1480369567871094,13,11,0.4439471364021301,0.3207462430000305,0.24782294034957886,0.133017897605896,18,1
1.5299077033996582,15,13,0.43551522493362427,0.3199750781059265,0.30197811126708984,0.1118696928024292,18,1
1.708259105682373,17,15,0.4351027011871338,0.31809860467910767,0.33783698081970215,0.13596200942993164,18,1
1.579988718032837,15,13,0.44742751121520996,0.29439735412597656,0.3714509606361389,0.2192050814628601,19,0
2.801142692565918,8,7,0.4646119475364685,0.2979837656021118,0.37130314111709595,0.18087118864059448,19,0
4.693450927734375,4,3,0.4755967855453491,0.30277442932128906,0.40612566471099854,0.18903732299804688,19,0
2.0906729698181152,8,7,0.4660786986351013,0.29141807556152344,0.4211185574531555,0.21764999628067017,19,0
0.8739760518074036,13,12,0.4535922408103943,0.28596872091293335,0.39195775985717773,0.25332826375961304,19,1
1.7310947179794312,10,9,0.45693302154541016,0.28858405351638794,0.35843515396118164,0.19531047344207764,19,1
3.8265695571899414,3,2,0.48699426651000977,0.3037373423576355,0.4559348225593567,0.2089422345161438,19,1
1.0725352764129639,12,11,0.4522326588630676,0.27468544244766235,0.42430323362350464,0.2620042562484741,19,1
1.2853368520736694,11,10,0.4527958631515503,0.27947890758514404,0.42330050468444824,0.2743108868598938,19,1
0.6117979884147644,7,5,0.4799574613571167,0.3065412640571594,0.42047929763793945,0.32719677686691284,20,0
2.3604109287261963,11,10,0.4806106686592102,0.33396899700164795,0.40889567136764526,0.2929902672767639,20,0
3.0361340045928955,2,1,0.4740423560142517,0.2739914655685425,0.4006706476211548,0.23073774576187134,20,0
1.7569596767425537,7,5,0.48277199268341064,0.3236393332481384,0.44178688526153564,0.30898070335388184,20,1
3.2216897010803223,8,7,0.48988282680511475,0.3181631565093994,0.40501534938812256,0.25606703758239746,20,1
4.5048980712890625,2,1,0.4839504361152649,0.31957364082336426,0.38310331106185913,0.21683180332183838,20,1
0.7118338942527771,14,13,0.45074349641799927,0.30718350410461426,0.2446460723876953,0.11995065212249756,21,0
0.7060413956642151,14,13,0.4461377263069153,0.29197263717651367,0.2313019037246704,0.11789822578430176,21,0
1.4395158290863037,12,10,0.45010024309158325,0.30495989322662354,0.21900534629821777,0.11926591396331787,21,0
1.541896939277649,16,15,0.4517361521720886,0.3000156283378601,0.26041895151138306,0.1045917272567749,21,1
1.269394040107727,21,15,0.441700279712677,0.2921469211578369,0.2803328037261963,0.1372450590133667,21,1
2.5393483638763428,17,16,0.4456601142883301,0.38527530431747437,0.34034544229507446,0.11510270833969116,21,1
1.6798510551452637,17,16,0.4496649503707886,0.30782973766326904,0.23049664497375488,0.10843455791473389,21,1
2.3274736404418945,18,17,0.44905632734298706,0.3282517194747925,0.27873802185058594,0.09647619724273682,21,1
1.4474642276763916,14,13,0.4463726878166199,0.3004850745201111,0.22652125358581543,0.1163451075553894,21,1
1.9906446933746338,13,12,0.45543092489242554,0.3632091283798218,0.28728723526000977,0.134585440158844,21,1
1.6146215200424194,12,10,0.5010032057762146,0.31088972091674805,0.2666134834289551,0.1059567928314209,22,0
0.8356990814208984,8,7,0.5030680596828461,0.3211764693260193,0.2711399793624878,0.23476320505142212,22,0
1.3153038024902344,8,6,0.49435609579086304,0.3460047245025635,0.2500278353691101,0.1055976152420044,22,0
3.58048677444458,5,4,0.4885040521621704,0.338986337184906,0.23090201616287231,0.08783262968063354,22,0
2.679511070251465,11,10,0.48438310623168945,0.34584981203079224,0.24562740325927734,0.10348629951477051,22,0
1.2416967153549194,8,7,0.5018033683300018,0.3004934787750244,0.21723324060440063,0.07648372650146484,22,1
1.4652156829833984,8,7,0.5056969821453094,0.3263472318649292,0.2198948860168457,0.09374064207077026,22,1
1.2723582983016968,13,11,0.4924430847167969,0.2900749444961548,0.24946093559265137,0.09545135498046875,22,1
1.404608964920044,15,14,0.49219322204589844,0.3231092691421509,0.28897005319595337,0.12011384963989258,22,1
1.064785361289978,11,10,0.4981248378753662,0.30212002992630005,0.25391364097595215,0.21319180727005005,22,1
0.8661211729049683,7,5,0.4678502678871155,0.3683950901031494,0.3094467520713806,0.10320615768432617,23,0
1.2866098880767822,8,6,0.4926946759223938,0.378864586353302,0.3349735736846924,0.10405957698822021,23,0
1.6289303302764893,8,6,0.47007501125335693,0.3690464496612549,0.3349432945251465,0.11340796947479248,23,0
1.8819419145584106,8,6,0.47698718309402466,0.3961954116821289,0.3247833251953125,0.09080004692077637,23,0
1.4900963306427002,5,3,0.48540663719177246,0.43965649604797363,0.2830890417098999,0.08675146102905273,23,0
1.9114973545074463,12,10,0.4681583046913147,0.3682471513748169,0.28587019443511963,0.07402896881103516,23,0
0.6084715723991394,6,4,0.46858739852905273,0.3417503237724304,0.25866222381591797,0.0875014066696167,23,1
1.5839674472808838,25,19,0.43300557136535645,0.35859012603759766,0.39571642875671387,0.2815057039260864,24,0
1.7344141006469727,26,20,0.4266086220741272,0.38269472122192383,0.3629884123802185,0.26605284214019775,24,0
1.7246713638305664,26,21,0.42649710178375244,0.38595259189605713,0.35720205307006836,0.23066890239715576,24,0
1.3598453998565674,25,19,0.42765510082244873,0.3368964195251465,0.34309977293014526,0.34484004974365234,24,0
1.6087000370025635,23,18,0.41514402627944946,0.4092322587966919,0.3413867950439453,0.30246859788894653,24,1
1.4574735164642334,24,19,0.4195336699485779,0.35350924730300903,0.3533983826637268,0.2948296070098877,24,1
1.5807925462722778,25,19,0.41483598947525024,0.3470137119293213,0.34254807233810425,0.2797672748565674,24,1
1.8934588432312012,24,19,0.418016254901886,0.37425661087036133,0.3440631031990051,0.2471488118171692,24,1
1.5638859272003174,23,18,0.4211329221725464,0.37740767002105713,0.3416300415992737,0.2792619466781616,24,1
1.6857670545578003,29,21,0.4224849343299866,0.37056678533554077,0.3181852698326111,0.22022628784179688,24,1
1.7504770755767822,11,7,0.46624594926834106,0.33803534507751465,0.24890530109405518,0.10274291038513184,25,0
2.3039605617523193,5,4,0.47605347633361816,0.369836688041687,0.21030545234680176,0.1040574312210083,25,0
1.3854933977127075,11,7,0.46837669610977173,0.3296908140182495,0.24460291862487793,0.10285764932632446,25,0
6.28903865814209,2,1,0.492343544960022,0.3435887098312378,0.27321094274520874,0.1509917974472046,25,1
1.881909966468811,16,10,0.5894140601158142,0.4811108112335205,0.28422051668167114,0.16620874404907227,25,0
1.5633443593978882,11,7,0.4654400944709778,0.3493865728378296,0.24338984489440918,0.11106544733047485,25,1
2.56805682182312,5,4,0.4615902900695801,0.3375835418701172,0.30376410484313965,0.1103748083114624,25,1
1.4360475540161133,11,7,0.46358561515808105,0.3164736032485962,0.23550081253051758,0.10432565212249756,25,1
1.8994567394256592,13,10,0.5719362795352936,0.4412204623222351,0.2844020128250122,0.17789244651794434,25,1
0.7176937460899353,14,13,0.4605153799057007,0.3247564435005188,0.41234010457992554,0.27449774742126465,26,0
2.7114198207855225,10,6,0.4828360080718994,0.3983386158943176,0.31574881076812744,0.18101859092712402,26,0
3.2585208415985107,3,1,0.49461638927459717,0.3308638334274292,0.3440375328063965,0.21792840957641602,26,0
0.8917352557182312,10,9,0.44902580976486206,0.2844754457473755,0.3242756724357605,0.3069627285003662,26,1
1.322434902191162,12,9,0.45165371894836426,0.2918509840965271,0.33138924837112427,0.22663629055023193,26,1
1.783380389213562,10,9,0.44955331087112427,0.285896360874176,0.3030461072921753,0.1937074065208435,26,1
1.2330923080444336,10,9,0.45118969678878784,0.285209596157074,0.31908494234085083,0.2803958058357239,26,1
3.3723721504211426,15,14,0.49096524715423584,0.421622633934021,0.27549177408218384,0.17815464735031128,27,0
2.8418471813201904,7,6,0.48819780349731445,0.3907754421234131,0.21893054246902466,0.07102072238922119,27,0
3.1004278659820557,11,10,0.4776197671890259,0.33681464195251465,0.2562974691390991,0.1710442304611206,27,0
1.1699223518371582,21,14,0.47301197052001953,0.3467642068862915,0.2295539379119873,0.19444942474365234,27,1
1.2325541973114014,15,9,0.5019772946834564,0.33104926347732544,0.20629841089248657,0.05111038684844971,27,1
1.1127116680145264,8,4,0.5244462490081787,0.3435850143432617,0.21523892879486084,0.07071864604949951,27,1
4.660654067993164,3,1,0.5169537961483002,0.4027387499809265,0.2797461748123169,0.1155703067779541,27,1
3.4057624340057373,5,2,0.5489796102046967,0.38869357109069824,0.24608582258224487,0.07207942008972168,27,1
2.14625883102417,8,7,0.46978235244750977,0.3560851812362671,0.3534510135650635,0.19628286361694336,28,0
0.7919769287109375,9,8,0.4708014726638794,0.2977563142776489,0.3603408932685852,0.20003843307495117,28,0
1.336928129196167,9,8,0.47672635316848755,0.3312041759490967,0.33417314291000366,0.2174091339111328,28,0
1.0122642517089844,9,8,0.47079724073410034,0.29670870304107666,0.34021878242492676,0.18631768226623535,28,1
1.4419429302215576,9,8,0.4707612991333008,0.29659801721572876,0.36174070835113525,0.2122178077697754,28,1
1.6518279314041138,9,8,0.4706459641456604,0.29320186376571655,0.35595840215682983,0.19553148746490479,28,1
1.309516429901123,9,8,0.4700288772583008,0.29975104331970215,0.3418479561805725,0.1705763339996338,28,1
1.7128742933273315,9,8,0.47059428691864014,0.3013758659362793,0.37799072265625,0.19705629348754883,28,1
0.8781198263168335,12,10,0.48116374015808105,0.32637208700180054,0.37652456760406494,0.17847740650177002,29,0
1.4983829259872437,14,9,0.49788087606430054,0.379253089427948,0.3131779432296753,0.16480779647827148,29,1
1.0723984241485596,21,17,0.4661327004432678,0.3952900171279907,0.32343941926956177,0.14759886264801025,29,1
1.880337119102478,14,12,0.47502362728118896,0.39877545833587646,0.30021703243255615,0.1486629843711853,29,1
3.010852813720703,16,14,0.47415924072265625,0.4197230339050293,0.3102533221244812,0.13185667991638184,29,1
1.384369969367981,19,15,0.47168678045272827,0.40581607818603516,0.30980437994003296,0.14114856719970703,29,1
2.2030344009399414,14,13,0.45987147092819214,0.38117700815200806,0.24769532680511475,0.155725359916687,30,0
1.3143975734710693,9,8,0.46424931287765503,0.33010023832321167,0.28623026609420776,0.16521036624908447,30,0
2.425727128982544,11,10,0.46389806270599365,0.35415250062942505,0.2822034955024719,0.17160546779632568,30,0
4.444192409515381,2,1,0.5020082890987396,0.4034138321876526,0.29217225313186646,0.17656999826431274,30,0
1.959166169166565,11,8,0.4802876114845276,0.3689156770706177,0.29342079162597656,0.1717495322227478,30,0
2.060814142227173,11,8,0.4762442708015442,0.3471646308898926,0.29916149377822876,0.2015196681022644,30,1
3.448481798171997,5,4,0.4730454087257385,0.3275797367095947,0.2549237608909607,0.18027609586715698,30,1
5.041319847106934,5,4,0.49096912145614624,0.3669094443321228,0.27220451831817627,0.16341769695281982,30,1
4.4839396476745605,5,4,0.4907917380332947,0.4206334948539734,0.6087084114551544,0.3858833312988281,31,0
8.871907234191895,2,1,0.5129612684249878,0.3861258625984192,0.6509509384632111,0.3844301700592041,31,0
2.3633573055267334,9,8,0.4836028218269348,0.3540887236595154,0.44494032859802246,0.2810091972351074,31,0
1.1458702087402344,16,14,0.47623002529144287,0.3028046488761902,0.5318221747875214,0.34395790100097656,31,1
1.7465192079544067,13,9,0.475136935710907,0.32559657096862793,0.5144535303115845,0.3326202630996704,31,1
2.323585033416748,12,11,0.47184306383132935,0.3121761083602905,0.513066440820694,0.3198865056037903,31,1
8.262787818908691,2,1,0.5050557851791382,0.3022578954696655,0.49831312894821167,0.24200671911239624,31,1
7.228293418884277,3,2,0.516011118888855,0.2955338954925537,0.5088403522968292,0.25847327709198,31,1
2.1321351528167725,9,8,0.46397125720977783,0.3396769165992737,0.33331918716430664,0.21351176500320435,32,0
1.2486660480499268,15,13,0.4652860164642334,0.35823607444763184,0.4847889542579651,0.3470458984375,32,0
2.6483607292175293,13,11,0.46448296308517456,0.36133623123168945,0.39576607942581177,0.2229461669921875,32,0
0.9083037376403809,19,17,0.4470366835594177,0.307525634765625,0.3440099358558655,0.12073183059692383,32,1
0.8479922413825989,22,20,0.45050257444381714,0.29080677032470703,0.34354138374328613,0.15938186645507812,32,1
3.411116361618042,5,4,0.473408579826355,0.3718806505203247,0.3622141480445862,0.11523795127868652,32,1
2.6759488582611084,5,4,0.47558140754699707,0.3514145016670227,0.33642613887786865,0.20198285579681396,32,1
2.8139548301696777,7,6,0.46617501974105835,0.3297313451766968,0.35296571254730225,0.14849549531936646,32,1
4.6177592277526855,2,1,0.5096745193004608,0.3985835313796997,0.404043972492218,0.37019193172454834,32,1
3.178466796875,6,5,0.47594010829925537,0.4207857847213745,0.35182929039001465,0.24862098693847656,32,1
1.5422395467758179,9,8,0.4936193823814392,0.34520161151885986,0.4006527066230774,0.16047263145446777,33,0
2.3140337467193604,9,6,0.4991779327392578,0.34611350297927856,0.30631834268569946,0.10344314575195312,33,1
2.24208664894104,10,8,0.5034214854240417,0.3901822566986084,0.3111915588378906,0.08442258834838867,33,1
2.1389737129211426,7,5,0.5064073204994202,0.3560200333595276,0.2663033604621887,0.07885360717773438,33,1
